,carat,cut,color,clarity,depth,table,x,y,z,n_cut,n_color,n_clarity,price_predicted
4330,1.11,Very Good,G,SI2,63.2,56.0,6.61,6.56,4.16,2,3,1,4513.65
4331,0.31,Premium,H,VVS2,60.6,60.0,4.34,4.38,2.64,3,2,5,633.28
4332,1.25,Premium,H,SI2,60.5,61.0,6.97,6.91,4.2,3,2,1,5104.8
4333,0.4,Very Good,F,SI2,62.6,53.0,4.7,4.75,2.96,2,4,1,594.54
4334,1.53,Premium,E,SI2,58.9,59.0,7.63,7.55,4.47,3,5,1,9164.1
4335,1.0,Good,F,SI2,60.2,65.0,6.38,6.41,3.85,1,4,1,3774.98
4336,1.02,Very Good,E,VS2,59.2,58.0,6.52,6.58,3.88,2,5,3,6478.51
4337,0.9,Good,D,SI1,63.6,63.0,6.07,6.03,3.85,1,6,2,3963.52
4338,0.6,Premium,G,VVS1,60.0,58.0,5.53,5.43,3.29,3,3,6,2458.46
4339,1.0,Fair,J,SI1,64.9,58.0,6.29,6.23,4.06,0,0,2,3424.66
4340,0.59,Very Good,E,SI1,62.9,58.0,5.31,5.34,3.35,2,5,2,1601.01
4341,0.32,Ideal,D,VVS1,61.8,56.0,4.39,4.41,2.72,4,6,6,1069.62
4342,1.11,Premium,E,SI2,62.5,58.0,6.61,6.63,4.14,3,5,1,4609.31
4343,0.72,Very Good,G,SI2,59.7,56.0,5.83,5.89,3.5,2,3,1,2165.38
4344,1.12,Ideal,G,SI2,62.4,56.0,6.63,6.67,4.15,4,3,1,5124.94
4345,0.56,Ideal,G,VS2,62.0,56.0,5.28,5.3,3.28,4,3,3,1614.06
4346,0.23,Very Good,E,VVS2,63.8,57.0,3.88,3.9,2.48,2,5,5,494.87
4347,1.06,Premium,E,VS2,62.3,58.0,6.52,6.49,4.05,3,5,3,6782.34
4348,0.33,Very Good,F,VS1,59.3,56.0,4.49,4.55,2.68,2,4,4,721.13
4349,1.01,Fair,F,SI2,58.2,61.0,6.48,6.52,3.78,0,4,1,4121.82
4350,1.01,Very Good,F,VS2,59.1,59.0,6.58,6.65,3.91,2,4,3,6442.45
4351,1.32,Premium,F,SI2,60.6,60.0,7.05,7.1,4.29,3,4,1,6082.01
4352,2.0,Ideal,H,VS2,62.4,55.0,8.03,7.94,4.99,4,2,3,16419.06
4353,0.73,Premium,G,I1,62.5,58.0,5.82,5.74,3.61,3,3,0,1444.66
4354,0.71,Premium,E,SI1,59.2,59.0,5.83,5.86,3.46,3,5,2,2568.73
4355,0.7,Very Good,F,SI1,60.3,59.0,5.73,5.82,3.48,2,4,2,2256.97
4356,1.16,Ideal,D,VS1,61.2,58.0,6.73,6.76,4.13,4,6,4,10038.41
4357,2.01,Very Good,J,SI2,63.3,56.0,7.86,7.96,5.01,2,0,1,11704.09
4358,1.0,Very Good,D,SI1,61.4,63.0,6.35,6.41,3.92,2,6,2,5549.29
4359,1.04,Fair,G,SI2,66.1,60.0,6.32,6.23,4.15,0,3,1,3345.9
4360,2.0,Good,G,SI2,64.3,60.0,7.87,7.83,5.05,1,3,1,11114.02
4361,0.42,Ideal,F,VVS2,61.6,56.0,4.85,4.83,2.98,4,4,5,1223.97
4362,1.0,Good,H,SI1,64.9,56.0,6.24,6.31,4.07,1,2,2,4106.88
4363,0.7,Ideal,F,VS1,61.2,58.0,5.7,5.73,3.5,4,4,4,3143.51
4364,0.3,Ideal,D,VS2,61.0,55.0,4.36,4.33,2.65,4,6,3,908.53
4365,0.4,Premium,D,VS2,62.5,59.0,4.72,4.66,2.93,3,6,3,1036.32
4366,0.32,Good,D,SI1,63.3,57.0,4.37,4.38,2.77,1,6,2,617.08
4367,0.71,Very Good,F,SI2,63.2,57.0,5.66,5.7,3.59,2,4,1,2095.4
4368,0.3,Premium,D,VS1,60.7,58.0,4.34,4.36,2.64,3,6,4,791.67
4369,0.77,Ideal,F,SI1,61.7,56.0,5.85,5.91,3.63,4,4,2,2979.88
4370,1.08,Premium,H,VS2,62.4,58.0,6.56,6.49,4.07,3,2,3,5607.8
4371,0.5,Good,D,SI2,63.4,59.0,5.0,5.03,3.18,1,6,1,1161.455
4372,0.57,Ideal,E,VS1,61.4,57.0,5.32,5.37,3.28,4,5,4,1995.09
4373,0.73,Good,E,VS2,64.2,54.0,5.68,5.72,3.66,1,5,3,3087.94
4374,0.3,Ideal,H,IF,62.1,55.0,4.3,4.27,2.66,4,2,7,916.77
4375,0.71,Ideal,H,SI2,59.4,57.0,5.87,5.81,3.47,4,2,1,2151.75
4376,0.32,Premium,F,VS2,59.4,58.0,4.48,4.44,2.65,3,4,3,795.24
4377,0.23,Good,G,VVS2,63.8,56.0,3.94,3.9,2.5,1,3,5,496.98
4378,0.7,Ideal,E,VS2,61.9,58.0,5.7,5.73,3.54,4,5,3,2727.88
4379,0.7,Good,H,SI1,63.8,58.0,5.66,5.59,3.59,1,2,2,2150.49
4380,0.54,Ideal,G,VVS2,60.6,56.0,5.26,5.27,3.19,4,3,5,2014.915
4381,0.3,Premium,I,VS1,61.6,61.0,4.28,4.23,2.62,3,1,4,561.15
4382,0.71,Very Good,E,VS2,61.6,56.0,5.74,5.81,3.56,2,5,3,2832.22
4383,1.5,Good,I,SI1,62.9,60.0,7.12,7.16,4.49,1,1,2,7937.12
4384,1.12,Premium,F,VS1,61.8,59.0,6.75,6.65,4.14,3,4,4,7904.71
4385,0.31,Ideal,D,VS2,60.8,56.0,4.39,4.42,2.68,4,6,3,756.59
4386,0.7,Good,I,SI1,63.5,59.0,5.62,5.65,3.58,1,1,2,1966.7
4387,1.01,Ideal,G,VVS2,60.9,56.0,6.51,6.55,3.98,4,3,5,8081.432666666666
4388,0.32,Very Good,D,SI1,63.1,57.0,4.38,4.37,2.76,2,6,2,740.81
4389,1.63,Ideal,H,VS2,62.4,55.0,7.53,7.57,4.71,4,2,3,12290.16
4390,0.72,Ideal,E,VS2,61.1,56.0,5.78,5.81,3.54,4,5,3,3442.89
4391,0.39,Ideal,I,VS2,60.8,56.0,4.72,4.75,2.88,4,1,3,703.79
4392,0.3,Very Good,G,SI1,61.0,58.0,4.3,4.32,2.63,2,3,2,476.13
4393,1.22,Very Good,J,SI2,62.2,60.0,6.77,6.89,4.25,2,0,1,4634.56
4394,0.57,Ideal,E,VS2,61.6,56.0,5.38,5.33,3.3,4,5,3,1900.62
4395,2.03,Premium,I,SI1,59.9,58.0,8.23,8.21,4.92,3,1,2,15612.07
4396,0.54,Ideal,G,SI1,61.7,55.0,5.24,5.27,3.24,4,3,2,1444.96
4397,0.72,Ideal,H,VS1,61.6,55.0,5.76,5.8,3.56,4,2,4,3107.8
4398,0.44,Very Good,E,VVS2,59.6,59.0,4.98,4.99,2.97,2,5,5,1332.46
4399,0.3,Ideal,G,IF,61.6,56.0,4.34,4.36,2.68,4,3,7,862.875
4400,2.01,Very Good,I,VS1,62.9,59.0,7.94,8.03,5.02,2,1,4,16745.26
4401,0.3,Ideal,E,VS2,62.3,56.0,4.28,4.32,2.68,4,5,3,656.18
4402,0.31,Ideal,G,VVS1,61.2,56.0,4.34,4.38,2.67,4,3,6,778.42
4403,0.5,Premium,F,SI1,62.5,59.0,5.03,4.99,3.13,3,4,2,1172.9
4404,0.36,Ideal,D,SI1,60.3,56.0,4.61,4.65,2.79,4,6,2,656.24
4405,0.5,Ideal,H,VS1,62.6,53.0,5.09,5.14,3.2,4,2,4,1414.66
4406,0.33,Very Good,I,VVS2,61.6,57.0,4.43,4.45,2.73,2,1,5,599.84
4407,0.97,Very Good,G,VVS1,61.9,54.0,6.33,6.36,3.93,2,3,6,6077.59
4408,0.31,Ideal,F,IF,62.0,55.0,4.37,4.41,2.72,4,4,7,920.0
4409,0.31,Premium,H,VS1,62.4,58.0,4.34,4.28,2.69,3,2,4,697.77
4410,1.51,Very Good,J,VS2,61.0,58.0,7.35,7.41,4.5,2,0,3,7475.19
4411,0.32,Good,I,VS2,63.2,56.0,4.32,4.38,2.75,1,1,3,444.54
4412,1.43,Very Good,J,VS2,62.8,56.0,7.13,7.19,4.5,2,0,3,6925.8
4413,1.0,Very Good,G,VS2,62.9,56.0,6.27,6.42,3.99,2,3,3,5863.49
4414,1.32,Ideal,G,SI2,62.9,57.0,6.98,6.94,4.38,4,3,1,6086.14
4415,0.77,Very Good,D,VS2,63.0,58.0,5.81,5.85,3.67,2,6,3,3460.86
4416,0.23,Very Good,E,VVS1,60.2,59.0,3.97,4.01,2.4,2,5,6,513.25
4417,1.7,Very Good,J,SI1,63.2,57.0,7.63,7.55,4.8,2,0,2,7586.926666666666
4418,0.33,Very Good,G,VVS1,61.2,57.0,4.47,4.5,2.74,2,3,6,820.03
4419,1.06,Ideal,F,I1,62.1,55.0,6.54,6.57,4.07,4,4,0,3523.59
4420,0.7,Good,F,SI1,63.8,58.0,5.56,5.67,3.58,1,4,2,2260.98
4421,1.01,Very Good,G,SI2,63.0,58.0,6.29,6.34,3.98,2,3,1,4112.42
4422,1.1,Premium,H,VS2,62.5,58.0,6.59,6.54,4.1,3,2,3,5640.1
4423,0.51,Very Good,F,SI2,62.7,56.0,5.07,5.1,3.19,2,4,1,1086.03
4424,2.01,Very Good,I,VS1,59.7,63.0,8.24,8.15,4.89,2,1,4,14924.405
4425,0.32,Ideal,G,VS1,62.3,56.0,4.39,4.37,2.73,4,3,4,825.31
4426,1.01,Good,E,SI1,63.3,57.0,6.33,6.37,4.02,1,5,2,4978.29
4427,1.51,Premium,J,VS2,59.6,60.0,7.58,7.48,4.49,3,0,3,7173.02
4428,0.32,Premium,D,SI2,62.5,58.0,4.38,4.33,2.72,3,6,1,603.13
4429,0.32,Very Good,I,VS2,63.2,56.0,4.38,4.32,2.75,2,1,3,566.65
4430,1.2,Ideal,I,SI1,62.6,58.0,6.74,6.71,4.21,4,1,2,5195.92
4431,0.42,Premium,G,VS2,60.1,61.0,4.84,4.81,2.9,3,3,3,1061.99
4432,2.02,Ideal,F,SI2,62.7,57.0,8.07,7.93,5.03,4,4,1,14218.96
4433,0.34,Premium,I,SI1,60.2,59.0,4.55,4.52,2.73,3,1,2,570.77
4434,0.52,Very Good,G,VS1,62.2,63.0,5.22,5.13,3.22,2,3,4,1670.74
4435,1.09,Premium,I,VS2,61.3,58.0,6.63,6.58,4.05,3,1,3,4828.81
4436,0.72,Premium,G,VS2,62.9,57.0,5.73,5.65,3.58,3,3,3,2470.8
4437,1.56,Ideal,G,VS1,61.3,56.0,7.46,7.51,4.59,4,3,4,15535.18
4438,0.39,Ideal,E,VS2,60.5,56.0,4.75,4.77,2.88,4,5,3,879.69
4439,1.04,Premium,I,SI1,62.5,62.0,6.45,6.39,4.01,3,1,2,4202.22
4440,0.97,Very Good,G,SI1,60.2,61.0,6.4,6.46,3.87,2,3,2,4402.73
4441,1.4,Premium,F,VS2,60.7,58.0,7.26,7.17,4.38,3,4,3,10840.4
4442,0.36,Ideal,H,VS2,62.1,55.0,4.61,4.57,2.85,4,2,3,696.29
4443,0.71,Ideal,E,SI1,61.8,57.0,5.72,5.76,3.55,4,5,2,2546.49
4444,1.01,Good,E,VS2,63.7,56.0,6.29,6.27,4.0,1,5,3,5959.75
4445,0.4,Ideal,I,SI1,61.6,56.0,4.68,4.74,2.9,4,1,2,608.33
4446,0.26,Very Good,E,VS1,63.0,59.0,4.03,4.06,2.55,2,5,4,463.58
4447,0.33,Ideal,H,SI2,61.1,57.0,4.46,4.48,2.73,4,2,1,458.49
4448,0.34,Premium,G,VS2,62.4,59.0,4.47,4.41,2.77,3,3,3,744.3
4449,0.5,Ideal,E,SI1,60.6,59.0,5.13,5.16,3.12,4,5,2,1401.73
4450,0.33,Ideal,F,SI2,61.4,57.0,4.44,4.48,2.74,4,4,1,439.865
4451,0.83,Ideal,H,VS2,61.6,55.0,6.04,6.08,3.73,4,2,3,3011.48
4452,0.31,Premium,F,VS2,61.3,59.0,4.34,4.31,2.65,3,4,3,800.89
4453,0.3,Ideal,G,VVS2,61.1,57.0,4.32,4.35,2.65,4,3,5,671.29
4454,0.71,Very Good,I,VS1,61.1,57.0,5.75,5.8,3.53,2,1,4,2374.45
4455,1.58,Ideal,F,SI1,60.3,56.0,7.56,7.62,4.58,4,4,2,12789.79
4456,0.7,Ideal,H,SI1,62.5,56.0,5.64,5.69,3.54,4,2,2,2238.4766666666665
4457,1.01,Ideal,I,VS2,61.3,53.0,6.52,6.54,4.0,4,1,3,5070.25
4458,0.61,Very Good,H,VVS2,61.4,57.0,5.46,5.5,3.36,2,2,5,1920.4333333333334
4459,1.0,Premium,F,VS2,58.6,61.0,6.53,6.5,3.82,3,4,3,6144.62
4460,0.9,Very Good,E,SI1,61.7,58.0,6.15,6.2,3.81,2,5,2,4309.85
4461,0.9,Ideal,G,SI2,61.4,56.0,6.19,6.23,3.81,4,3,1,4011.99
4462,0.42,Very Good,I,VS1,60.4,60.0,4.82,4.88,2.93,2,1,4,842.04
4463,1.23,Ideal,G,VVS2,62.7,56.0,6.81,6.84,4.28,4,3,5,9972.44
4464,0.78,Very Good,F,VS1,63.3,56.0,5.84,5.89,3.71,2,4,4,3396.5
4465,0.9,Good,G,SI2,63.3,59.0,6.07,6.12,3.86,1,3,1,3305.94
4466,1.51,Ideal,J,VS2,61.1,57.0,7.36,7.3,4.48,4,0,3,7302.93
4467,0.33,Ideal,G,VS2,61.2,55.0,4.46,4.49,2.74,4,3,3,596.29
4468,0.7,Very Good,F,VVS1,63.3,62.0,5.67,5.57,3.56,2,4,6,3214.233333333333
4469,1.09,Ideal,D,SI1,61.9,57.0,6.57,6.61,4.08,4,6,2,6123.5
4470,1.08,Premium,I,SI1,62.2,58.0,6.6,6.56,4.09,3,1,2,4309.31
4471,0.3,Ideal,H,VVS2,62.1,54.0,4.32,4.35,2.69,4,2,5,618.09
4472,0.46,Very Good,F,SI1,63.1,56.0,4.9,4.87,3.08,2,4,2,976.96
4473,0.3,Ideal,E,VVS2,62.1,54.0,4.32,4.35,2.69,4,5,5,800.21
4474,1.24,Very Good,J,SI2,60.4,61.0,6.85,6.92,4.16,2,0,1,4570.72
4475,1.15,Very Good,H,SI1,62.4,57.0,6.68,6.71,4.18,2,2,2,5281.695
4476,1.22,Ideal,H,SI2,61.7,56.0,6.91,6.83,4.24,4,2,1,5596.701619047619
4477,1.03,Premium,H,SI1,62.5,59.0,6.46,6.41,4.02,3,2,2,4500.69
4478,0.3,Ideal,G,VS2,61.9,57.0,4.26,4.3,2.65,4,3,3,535.16
4479,0.27,Ideal,F,IF,61.8,55.0,4.16,4.19,2.58,4,4,7,743.77
4480,0.71,Ideal,G,VVS1,62.8,56.0,5.71,5.76,3.6,4,3,6,3356.97
4481,1.04,Very Good,F,SI2,63.2,58.0,6.39,6.34,4.02,2,4,1,4198.53
4482,1.14,Ideal,G,VVS1,61.1,58.0,6.74,6.77,4.13,4,3,6,9324.52
4483,0.74,Very Good,E,SI2,63.1,57.0,5.8,5.76,3.65,2,5,1,2149.23
4484,1.05,Very Good,F,IF,59.7,55.0,6.66,6.73,4.0,2,4,7,10940.69
4485,1.12,Fair,I,SI2,64.6,57.0,6.5,6.47,4.19,0,1,1,3790.53
4486,1.1,Ideal,H,SI2,63.1,58.0,6.54,6.53,4.12,4,2,1,4596.6
4487,0.31,Premium,D,SI1,60.0,61.0,4.43,4.41,2.65,3,6,2,727.97
4488,0.71,Very Good,H,SI1,60.7,60.0,5.73,5.76,3.49,2,2,2,2209.59
4489,1.01,Premium,F,VS1,62.4,61.0,6.39,6.36,3.98,3,4,4,7457.53
4490,0.33,Very Good,G,VVS2,60.9,59.0,4.45,4.49,2.72,2,3,5,750.95
4491,0.91,Good,D,SI1,63.1,61.0,6.1,6.16,3.87,1,6,2,4362.97
4492,0.5,Premium,F,VS2,61.4,60.0,5.13,5.17,3.16,3,4,3,1616.43
4493,0.27,Very Good,E,VVS2,61.8,59.0,4.14,4.18,2.57,2,5,5,613.05
4494,0.32,Ideal,F,VS2,62.4,54.0,4.38,4.4,2.74,4,4,3,680.91
4495,0.55,Ideal,E,SI1,60.8,56.0,5.31,5.34,3.24,4,5,2,1555.94
4496,0.52,Ideal,I,VVS2,62.2,57.0,5.18,5.11,3.2,4,1,5,1362.02
4497,1.5,Very Good,G,VS1,62.4,57.0,7.24,7.31,4.54,2,3,4,13647.78
4498,0.41,Good,G,SI1,64.3,54.0,4.72,4.68,3.02,1,3,2,816.91
4499,0.32,Premium,G,VS2,62.1,60.0,4.34,4.39,2.71,3,3,3,543.15
4500,0.3,Ideal,F,VS1,62.3,56.0,4.26,4.28,2.66,4,4,4,630.74
4501,0.59,Very Good,E,SI2,63.8,57.0,5.31,5.34,3.4,2,5,1,1292.36
4502,2.11,Premium,J,SI1,62.4,58.0,8.27,8.17,5.13,3,0,2,13689.8
4503,0.52,Ideal,E,SI1,60.7,55.0,5.23,5.22,3.18,4,5,2,1657.91
4504,0.8,Very Good,F,VS1,63.8,55.0,5.84,5.89,3.74,2,4,4,3405.68
4505,0.29,Very Good,G,VVS1,61.5,57.0,4.24,4.27,2.62,2,3,6,604.71
4506,0.31,Very Good,G,VVS1,62.6,61.0,4.28,4.31,2.69,2,3,6,796.45
4507,1.7,Premium,I,VS2,61.3,59.0,7.69,7.59,4.68,3,1,3,11173.76
4508,0.32,Ideal,D,SI1,61.5,56.0,4.42,4.39,2.71,4,6,2,753.77
4509,1.09,Ideal,E,SI1,61.1,55.0,6.7,6.66,4.08,4,5,2,6292.62
4510,1.5,Ideal,F,SI1,61.8,56.0,7.27,7.34,4.52,4,4,2,10623.97
4511,1.01,Good,E,SI1,63.7,58.0,6.32,6.36,4.04,1,5,2,4977.86
4512,0.51,Good,G,VVS2,57.6,56.0,5.27,5.35,3.06,1,3,5,1890.629
4513,0.35,Good,E,VS1,61.3,65.0,4.51,4.53,2.77,1,5,4,827.46
4514,2.02,Ideal,J,SI1,62.7,54.2,8.03,8.08,5.05,4,0,2,12596.51
4515,0.9,Very Good,E,SI1,62.6,58.0,6.11,6.15,3.84,2,5,2,4127.17
4516,1.0,Good,G,VS2,56.6,61.0,6.65,6.61,3.75,1,3,3,5279.65
4517,1.02,Ideal,F,VS2,62.1,57.0,6.44,6.37,3.98,4,4,3,6745.41
4518,0.33,Ideal,I,SI1,61.3,56.0,4.44,4.47,2.73,4,1,2,461.6
4519,1.5,Premium,E,VS1,59.5,61.0,7.46,7.43,4.43,3,5,4,16488.54
4520,0.59,Ideal,F,SI1,62.3,54.0,5.37,5.41,3.36,4,4,2,1497.63
4521,0.3,Ideal,F,VS2,61.9,54.0,4.29,4.33,2.67,4,4,3,586.21
4522,0.4,Ideal,D,VS2,61.7,56.0,4.72,4.74,2.92,4,6,3,939.99
4523,0.61,Ideal,D,VS2,61.0,57.0,5.49,5.53,3.36,4,6,3,2267.87
4524,0.5,Very Good,D,VS2,59.1,59.0,5.19,5.24,3.08,2,6,3,1781.58
4525,1.12,Premium,H,SI1,61.6,59.0,6.63,6.67,4.1,3,2,2,5367.196666666668
4526,0.53,Ideal,D,IF,61.5,54.0,5.27,5.21,3.22,4,6,7,3755.75
4527,1.01,Ideal,F,VS1,61.8,57.0,6.41,6.46,3.98,4,4,4,7650.23
4528,0.31,Good,I,VVS1,63.1,59.0,4.25,4.31,2.7,1,1,6,567.92
4529,2.06,Ideal,I,SI2,62.3,57.0,8.2,8.12,5.09,4,1,1,14102.16
4530,1.14,Ideal,H,SI1,61.6,56.0,6.72,6.74,4.14,4,2,2,6406.93
4531,0.3,Ideal,F,VVS1,62.3,56.0,4.3,4.34,2.69,4,4,6,826.17
4532,0.74,Good,J,VS2,60.6,62.6,5.79,5.85,3.53,1,0,3,1970.58
4533,1.18,Premium,G,SI2,61.4,58.0,6.82,6.77,4.17,3,3,1,4942.5
4534,1.01,Premium,E,VS1,60.8,59.0,6.46,6.42,3.92,3,5,4,7777.63
4535,0.7,Fair,H,VVS2,64.5,65.0,5.52,5.45,3.54,0,2,5,2415.96
4536,0.41,Very Good,H,VS1,62.0,56.0,4.74,4.78,2.95,2,2,4,830.16
4537,1.22,Very Good,H,SI1,63.5,55.0,6.78,6.73,4.29,2,2,2,5694.56
4538,0.37,Premium,E,VS2,60.6,58.0,4.65,4.62,2.81,3,5,3,1014.72
4539,1.09,Premium,H,SI2,59.6,61.0,6.69,6.63,3.97,3,2,1,4269.76
4540,0.78,Very Good,F,SI1,62.4,58.0,5.83,5.86,3.65,2,4,2,2712.26
4541,1.07,Ideal,G,VVS2,62.4,55.6,6.48,6.55,4.07,4,3,5,8444.06
4542,0.4,Premium,E,VVS2,61.4,56.0,4.81,4.74,2.93,3,5,5,1209.13
4543,1.71,Very Good,D,SI2,62.1,58.0,7.56,7.64,4.72,2,6,1,11089.79
4544,0.28,Very Good,E,VS2,63.0,59.0,4.11,4.15,2.6,2,5,3,471.06
4545,0.32,Ideal,E,VS2,61.5,56.0,4.43,4.45,2.73,4,5,3,740.37
4546,0.34,Ideal,J,VS1,61.9,53.9,4.5,4.53,2.79,4,0,4,442.03
4547,0.32,Ideal,J,VVS1,62.3,54.0,4.41,4.43,2.75,4,0,6,593.97
4548,0.3,Ideal,H,VVS1,61.3,57.0,4.32,4.36,2.66,4,2,6,657.45
4549,0.77,Good,H,VVS2,64.3,57.9,5.7,5.86,3.71,1,2,5,2779.08
4550,0.3,Ideal,I,VVS1,61.1,57.0,4.36,4.32,2.65,4,1,6,693.47
4551,0.9,Good,G,VS2,62.1,59.0,6.02,6.16,3.78,1,3,3,4631.69
4552,1.02,Good,F,SI1,63.2,59.0,6.35,6.38,4.02,1,4,2,4899.85
4553,0.7,Very Good,F,SI1,61.1,57.0,5.7,5.73,3.49,2,4,2,2300.0
4554,0.43,Premium,F,VS2,59.8,58.0,4.89,4.94,2.94,3,4,3,950.32
4555,1.22,Ideal,I,SI1,60.8,57.0,6.95,6.89,4.21,4,1,2,5598.18
4556,1.02,Very Good,J,SI2,62.6,60.0,6.39,6.42,4.01,2,0,1,3788.74
4557,0.31,Ideal,I,IF,62.2,54.0,4.39,4.36,2.72,4,1,7,755.65
4558,0.9,Premium,I,SI2,60.6,60.0,6.23,6.28,3.79,3,1,1,3033.25
4559,1.51,Ideal,G,VVS2,60.5,56.0,7.45,7.42,4.5,4,3,5,15237.83
4560,0.41,Very Good,D,SI1,63.0,56.0,4.75,4.8,3.01,2,6,2,750.02
4561,1.01,Ideal,G,VS2,62.4,56.0,6.42,6.39,4.0,4,3,3,6091.51
4562,2.03,Premium,J,SI1,60.1,58.0,8.26,8.21,4.95,3,0,2,12512.32
4563,1.21,Very Good,D,SI2,62.3,59.0,6.74,6.78,4.21,2,6,1,6174.91
4564,0.41,Premium,G,VS2,60.8,59.0,4.78,4.8,2.91,3,3,3,918.12
4565,1.0,Good,I,VS1,63.9,56.0,6.37,6.18,4.01,1,1,4,4101.35
4566,1.02,Ideal,G,VVS1,61.5,57.0,6.44,6.47,3.97,4,3,6,8549.37
4567,0.3,Ideal,D,VS2,61.9,57.0,4.29,4.33,2.67,4,6,3,710.53
4568,0.41,Ideal,F,VVS1,60.3,56.0,4.8,4.85,2.91,4,4,6,1262.67
4569,0.31,Very Good,F,SI1,63.2,56.0,4.31,4.27,2.71,2,4,2,632.03
4570,0.32,Premium,H,VVS1,61.5,59.0,4.41,4.37,2.7,3,2,6,933.07
4571,0.38,Premium,H,SI1,61.2,62.0,4.66,4.62,2.84,3,2,2,753.43
4572,2.0,Premium,G,SI1,59.0,62.0,6.16,6.15,4.82,3,3,2,14625.16
4573,0.62,Ideal,H,IF,61.9,55.0,5.5,5.52,3.41,4,2,7,2455.35
4574,0.31,Very Good,H,VS2,63.1,58.0,4.32,4.27,2.71,2,2,3,621.5566666666666
4575,0.4,Very Good,D,VS1,63.3,57.0,4.66,4.72,2.97,2,6,4,1020.25
4576,1.01,Very Good,G,VS2,63.4,55.0,6.35,6.4,4.04,2,3,3,6228.72
4577,2.0,Fair,E,SI2,59.9,61.0,8.16,8.04,4.86,0,5,1,14878.41
4578,0.9,Premium,D,SI2,62.3,58.0,6.27,6.05,3.84,3,6,1,3703.61
4579,0.47,Premium,E,SI1,60.2,61.0,5.05,4.96,3.02,3,5,2,1024.24
4580,0.32,Ideal,D,SI1,61.5,54.0,4.42,4.46,2.73,4,6,2,671.26
4581,1.24,Premium,J,VS2,61.4,59.0,6.91,6.83,4.22,3,0,3,5041.91
4582,0.37,Ideal,G,VVS1,61.4,55.0,4.67,4.71,2.88,4,3,6,1001.61
4583,0.74,Premium,G,SI2,62.7,60.0,5.78,5.73,3.61,3,3,1,2159.38
4584,0.53,Ideal,H,VS1,61.6,57.0,5.18,5.24,3.21,4,2,4,1593.87
4585,0.54,Very Good,E,SI1,60.2,58.0,5.23,5.37,3.19,2,5,2,1492.27
4586,0.71,Fair,J,VS2,64.4,56.0,5.64,5.6,3.62,0,0,3,1774.06
4587,0.32,Ideal,D,SI1,62.0,57.0,4.42,4.38,2.73,4,6,2,753.89
4588,0.32,Ideal,E,VS1,61.9,56.0,4.38,4.41,2.72,4,5,4,752.43
4589,0.91,Ideal,I,VS1,62.5,55.0,6.25,6.2,3.89,4,1,4,3974.91
4590,0.46,Ideal,I,IF,62.2,55.0,4.94,4.97,3.08,4,1,7,1075.41
4591,0.3,Ideal,G,IF,62.1,54.0,4.3,4.33,2.68,4,3,7,856.07
4592,0.81,Ideal,F,VS2,61.9,55.0,6.0,5.95,3.7,4,4,3,3598.81
4593,1.62,Ideal,G,VS2,61.7,54.0,7.57,7.58,4.68,4,3,3,14075.48
4594,0.33,Good,H,VS2,63.8,55.0,4.4,4.44,2.82,1,2,3,537.88
4595,1.7,Premium,E,SI1,61.8,58.0,7.62,7.52,4.68,3,5,2,13989.2
4596,1.2,Premium,I,SI2,59.0,60.0,6.99,6.95,4.11,3,1,1,4699.684166666666
4597,0.58,Ideal,G,VVS2,61.9,57.0,5.36,5.33,3.31,4,3,5,2130.21
4598,1.7,Premium,G,SI2,62.2,59.0,7.68,7.6,4.75,3,3,1,10103.06
4599,1.2,Ideal,I,VS1,62.1,57.0,6.84,6.8,4.23,4,1,4,6491.45
4600,0.85,Ideal,D,SI1,61.9,56.0,6.03,6.09,3.75,4,6,2,4022.59
4601,0.32,Good,E,SI1,63.1,56.0,4.36,4.39,2.76,1,5,2,566.83
4602,1.16,Ideal,D,VS2,62.1,57.0,6.7,6.73,4.17,4,6,3,9024.5
4603,0.5,Very Good,F,SI2,62.5,56.0,5.05,5.09,3.17,2,4,1,1068.73
4604,0.52,Ideal,D,VS2,61.8,55.0,5.19,5.16,3.2,4,6,3,1918.27
4605,0.92,Good,E,SI1,63.7,57.0,6.11,6.14,3.9,1,5,2,4279.97
4606,1.22,Very Good,J,SI1,58.8,61.0,6.94,7.0,4.1,2,0,2,4862.8
4607,0.72,Ideal,J,SI1,62.3,56.0,5.75,5.78,3.59,4,0,2,1966.67
4608,1.51,Very Good,H,SI2,60.2,59.0,7.33,7.43,4.44,2,2,1,7830.425
4609,0.66,Ideal,D,SI1,62.7,55.0,5.56,5.61,3.5,4,6,2,1991.82
4610,1.7,Premium,F,VS1,60.6,58.0,7.71,7.68,4.66,3,4,4,17905.37
4611,0.36,Premium,F,SI1,61.1,59.0,4.59,4.55,2.79,3,4,2,750.895
4612,0.41,Ideal,F,IF,62.1,55.0,4.76,4.81,2.97,4,4,7,1351.24
4613,0.8,Very Good,F,VS2,62.3,57.0,5.91,5.94,3.69,2,4,3,3575.63
4614,0.52,Premium,F,VS2,62.1,59.0,5.15,5.12,3.19,3,4,3,1646.65
4615,0.5,Very Good,G,VS2,60.9,58.0,5.08,5.1,3.1,2,3,3,1415.91
4616,2.0,Premium,I,VS1,60.8,59.0,8.13,8.02,4.91,3,1,4,16929.36
