,carat,cut,color,clarity,depth,table,x,y,z,n_cut,n_color,n_clarity,price_predicted
4577,2.0,Fair,E,SI2,59.9,61.0,8.16,8.04,4.86,0,5,1,15071.457693148419
4578,0.9,Premium,D,SI2,62.3,58.0,6.27,6.05,3.84,3,6,1,3569.316284019346
4579,0.47,Premium,E,SI1,60.2,61.0,5.05,4.96,3.02,3,5,2,858.6355604900459
4580,0.32,Ideal,D,SI1,61.5,54.0,4.42,4.46,2.73,4,6,2,819.9786039578776
4581,1.24,Premium,J,VS2,61.4,59.0,6.91,6.83,4.22,3,0,3,5589.393359709375
4582,0.37,Ideal,G,VVS1,61.4,55.0,4.67,4.71,2.88,4,3,6,874.28191467117
4583,0.74,Premium,G,SI2,62.7,60.0,5.78,5.73,3.61,3,3,1,2361.151437940982
4584,0.53,Ideal,H,VS1,61.6,57.0,5.18,5.24,3.21,4,2,4,1530.3606245021583
4585,0.54,Very Good,E,SI1,60.2,58.0,5.23,5.37,3.19,2,5,2,1498.6169763270286
4586,0.71,Fair,J,VS2,64.4,56.0,5.64,5.6,3.62,0,0,3,1405.4328820906794
4587,0.32,Ideal,D,SI1,62.0,57.0,4.42,4.38,2.73,4,6,2,634.217940885972
4588,0.32,Ideal,E,VS1,61.9,56.0,4.38,4.41,2.72,4,5,4,885.2600108367733
4589,0.91,Ideal,I,VS1,62.5,55.0,6.25,6.2,3.89,4,1,4,3997.43295642838
4590,0.46,Ideal,I,IF,62.2,55.0,4.94,4.97,3.08,4,1,7,1300.1215688071206
4591,0.3,Ideal,G,IF,62.1,54.0,4.3,4.33,2.68,4,3,7,820.5916056089809
4592,0.81,Ideal,F,VS2,61.9,55.0,6.0,5.95,3.7,4,4,3,4467.1067363581205
4593,1.62,Ideal,G,VS2,61.7,54.0,7.57,7.58,4.68,4,3,3,14121.6164878803
4594,0.33,Good,H,VS2,63.8,55.0,4.4,4.44,2.82,1,2,3,124.36264206160195
4595,1.7,Premium,E,SI1,61.8,58.0,7.62,7.52,4.68,3,5,2,12029.716102208904
4596,1.2,Premium,I,SI2,59.0,60.0,6.99,6.95,4.11,3,1,1,5850.617795677219
4597,0.58,Ideal,G,VVS2,61.9,57.0,5.36,5.33,3.31,4,3,5,2647.6368382315195
4598,1.7,Premium,G,SI2,62.2,59.0,7.68,7.6,4.75,3,3,1,11088.898202171331
4599,1.2,Ideal,I,VS1,62.1,57.0,6.84,6.8,4.23,4,1,4,6739.456805910257
4600,0.85,Ideal,D,SI1,61.9,56.0,6.03,6.09,3.75,4,6,2,3877.0382588994416
4601,0.32,Good,E,SI1,63.1,56.0,4.36,4.39,2.76,1,5,2,497.45098508494357
4602,1.16,Ideal,D,VS2,62.1,57.0,6.7,6.73,4.17,4,6,3,9295.519795546104
4603,0.5,Very Good,F,SI2,62.5,56.0,5.05,5.09,3.17,2,4,1,924.1559660804123
4604,0.52,Ideal,D,VS2,61.8,55.0,5.19,5.16,3.2,4,6,3,1676.3629375047458
4605,0.92,Good,E,SI1,63.7,57.0,6.11,6.14,3.9,1,5,2,4090.497965157795
4606,1.22,Very Good,J,SI1,58.8,61.0,6.94,7.0,4.1,2,0,2,4909.214218051522
4607,0.72,Ideal,J,SI1,62.3,56.0,5.75,5.78,3.59,4,0,2,1900.3833093904395
4608,1.51,Very Good,H,SI2,60.2,59.0,7.33,7.43,4.44,2,2,1,8714.489364112096
4609,0.66,Ideal,D,SI1,62.7,55.0,5.56,5.61,3.5,4,6,2,2318.8730936038046
4610,1.7,Premium,F,VS1,60.6,58.0,7.71,7.68,4.66,3,4,4,15014.335507594049
4611,0.36,Premium,F,SI1,61.1,59.0,4.59,4.55,2.79,3,4,2,517.8960069348577
4612,0.41,Ideal,F,IF,62.1,55.0,4.76,4.81,2.97,4,4,7,1242.2012187351138
4613,0.8,Very Good,F,VS2,62.3,57.0,5.91,5.94,3.69,2,4,3,4092.9061414764437
4614,0.52,Premium,F,VS2,62.1,59.0,5.15,5.12,3.19,3,4,3,1536.3951257007502
4615,0.5,Very Good,G,VS2,60.9,58.0,5.08,5.1,3.1,2,3,3,1476.3465505128988
4616,2.0,Premium,I,VS1,60.8,59.0,8.13,8.02,4.91,3,1,4,15228.058587543987
4617,0.74,Ideal,F,VVS2,61.5,54.0,5.84,5.86,3.6,4,4,5,4369.309467307088
4618,1.21,Premium,G,VS2,62.2,60.0,6.79,6.75,4.21,3,3,3,8761.432588427424
4619,1.6,Premium,D,SI2,61.9,58.0,7.54,7.49,4.65,3,6,1,10695.4535464985
4620,0.52,Ideal,F,VVS1,62.3,56.0,5.14,5.16,3.21,4,4,6,2083.5456788423435
4621,1.52,Premium,E,VS1,60.1,59.0,7.49,7.45,4.49,3,5,4,14167.624528334725
4622,0.28,Very Good,E,VS1,60.9,59.0,4.19,4.22,2.56,2,5,4,725.1491351159493
4623,1.0,Premium,I,SI2,62.5,56.0,6.38,6.3,3.96,3,1,1,4203.122365700241
4624,2.06,Good,I,SI1,59.0,64.0,8.39,8.13,4.89,1,1,2,13184.528822092396
4625,0.81,Very Good,J,SI1,63.1,59.0,5.88,5.91,3.72,2,0,2,2129.3780576961835
4626,0.7,Very Good,E,SI1,63.3,58.0,5.63,5.57,3.55,2,5,2,2269.3358924358113
4627,2.21,Ideal,H,SI2,61.9,56.0,8.4,8.36,5.19,4,2,1,15233.486657265457
4628,0.32,Ideal,H,VS2,62.2,57.0,4.38,4.36,2.72,4,2,3,511.6243958834348
4629,0.7,Good,H,VVS2,61.4,64.0,5.73,5.61,3.48,1,2,5,2516.208082371848
4630,0.3,Very Good,G,VVS2,59.7,63.0,4.34,4.37,2.6,2,3,5,625.023022106554
4631,0.52,Premium,F,SI1,61.1,59.0,5.21,5.17,3.17,3,4,2,1089.3690010450082
4632,1.57,Premium,G,SI1,59.5,58.0,7.56,7.61,4.51,3,3,2,9872.825089361671
4633,0.31,Premium,I,VS1,62.6,59.0,4.29,4.33,2.7,3,1,4,458.21836418654857
4634,0.32,Ideal,G,VVS2,61.7,57.0,4.41,4.44,2.73,4,3,5,758.1381035172926
4635,0.32,Ideal,E,VS2,62.1,55.0,4.43,4.4,2.74,4,5,3,622.8047900021993
4636,1.07,Ideal,F,SI1,61.9,56.0,6.55,6.61,4.07,4,4,2,5295.258922788438
4637,1.51,Premium,H,VS2,62.3,59.0,7.28,7.32,4.55,3,2,3,10093.144878605279
4638,0.36,Ideal,G,SI1,61.4,55.0,4.61,4.64,2.84,4,3,2,643.1881832913132
4639,0.5,Ideal,G,VVS2,61.4,57.0,5.1,5.13,3.14,4,3,5,1936.5545717957684
4640,1.03,Premium,E,VS2,61.2,59.0,6.53,6.47,3.98,3,5,3,7049.963540953453
4641,0.54,Ideal,H,VVS1,61.8,55.0,5.21,5.24,3.23,4,2,6,1779.7466748931001
4642,0.32,Premium,G,SI1,62.6,58.0,4.35,4.37,2.73,3,3,2,322.94711367036507
4643,1.1,Premium,H,SI1,61.6,56.0,6.66,6.61,4.09,3,2,2,5005.341580753435
4644,0.71,Premium,D,SI1,61.3,58.0,5.75,5.73,3.52,3,6,2,2440.4211205730285
4645,0.7,Good,E,SI2,62.9,56.0,5.63,5.66,3.55,1,5,1,2341.028775840964
4646,0.8,Good,H,SI2,58.4,61.0,6.02,6.06,3.53,1,2,1,2824.7130468303294
4647,0.73,Premium,D,VS2,59.8,58.0,5.89,5.85,3.51,3,6,3,3404.4891524060986
4648,1.0,Good,E,VS2,63.7,56.0,6.37,6.34,4.05,1,5,3,6389.907930728914
4649,0.41,Ideal,F,VVS1,61.7,57.0,4.77,4.8,2.95,4,4,6,1245.2736497140068
4650,0.24,Ideal,F,VVS1,61.1,56.0,4.01,4.05,2.47,4,4,6,842.4077403861011
4651,0.55,Premium,G,SI1,60.1,61.0,5.32,5.29,3.19,3,3,2,1283.1618617029162
4652,0.71,Fair,F,SI1,59.8,70.0,5.89,5.72,3.48,0,4,2,1404.6843571207319
4653,0.37,Very Good,E,VVS1,60.9,56.0,4.65,4.67,2.84,2,5,6,1183.1272705363717
4654,1.11,Premium,H,VS2,62.6,58.0,6.63,6.59,4.14,3,2,3,5747.143746813128
4655,0.3,Ideal,F,VVS2,62.3,54.0,4.32,4.35,2.7,4,4,5,684.4946883522862
4656,0.51,Very Good,G,VS2,63.5,57.0,5.06,5.05,3.21,2,3,3,1324.7734171267075
4657,2.1,Good,I,SI2,62.9,64.0,8.15,8.1,5.11,1,1,1,13480.34667409701
4658,0.41,Very Good,I,VVS2,59.9,57.0,4.87,4.91,2.93,2,1,5,672.921774165974
4659,1.11,Premium,E,VS1,61.2,58.0,6.69,6.65,4.08,3,5,4,8181.216963775889
4660,1.02,Very Good,G,SI1,61.3,56.0,6.43,6.53,3.97,2,3,2,4705.8390975688235
4661,0.55,Very Good,G,SI1,60.1,61.0,5.32,5.29,3.19,2,3,2,1155.0156815605806
4662,0.53,Good,E,VS2,63.7,55.0,5.15,5.12,3.27,1,5,3,1285.2139977930456
4663,2.01,Very Good,F,SI2,63.3,59.0,7.98,7.89,5.02,2,4,1,14441.704560439248
4664,0.5,Ideal,H,VS1,61.4,54.0,5.13,5.16,3.16,4,2,4,1293.8003049847757
4665,0.33,Ideal,E,VVS1,62.2,55.0,4.42,4.46,2.76,4,5,6,913.6052551431221
4666,1.11,Ideal,G,SI1,62.6,57.0,6.64,6.56,4.13,4,3,2,5624.705698700953
4667,1.7,Ideal,I,SI1,60.4,58.0,7.73,7.67,4.65,4,1,2,10467.572218901127
4668,0.91,Very Good,I,VS2,59.9,58.0,6.35,6.27,3.78,2,1,3,3761.2261684048735
4669,0.3,Ideal,D,VS2,61.1,56.0,4.32,4.36,2.65,4,6,3,873.0248281681415
4670,1.51,Premium,F,SI1,63.0,61.0,7.3,7.27,4.59,3,4,2,9122.19815222689
4671,0.4,Very Good,F,VS1,60.4,58.0,4.75,4.79,2.88,2,4,4,772.5160585879676
4672,0.79,Ideal,D,VS2,61.3,57.0,5.95,6.0,3.66,4,6,3,4383.199977823002
4673,0.64,Good,F,I1,57.3,64.0,5.75,5.69,3.28,1,4,0,1200.143186152618
4674,0.53,Ideal,E,VS2,60.9,59.0,5.17,5.21,3.16,4,5,3,2102.627813529434
4675,0.41,Ideal,F,VS1,62.0,56.0,4.77,4.81,2.97,4,4,4,982.9760774926617
4676,0.9,Premium,F,VS1,59.0,58.0,6.29,6.33,3.72,3,4,4,5383.427324087434
4677,0.7,Very Good,G,SI1,62.7,55.0,5.63,5.66,3.54,2,3,2,2215.468060889085
4678,1.5,Ideal,F,VS2,61.9,56.0,7.33,7.31,4.53,4,4,3,12616.219072112426
4679,0.98,Fair,E,SI2,53.3,67.0,6.82,6.74,3.61,0,5,1,4142.67775928828
4680,0.54,Ideal,G,SI1,62.0,54.0,5.25,5.27,3.26,4,3,2,1402.1120715075485
4681,0.91,Ideal,E,SI2,62.7,57.0,6.19,6.26,3.9,4,5,1,4147.320793091152
4682,0.5,Ideal,I,SI1,62.0,55.0,5.09,5.14,3.17,4,1,2,1088.4083132383894
4683,0.34,Ideal,D,VS2,62.1,55.0,4.49,4.46,2.78,4,6,3,801.024357801005
4684,0.34,Ideal,E,VS1,62.4,55.0,4.47,4.44,2.78,4,5,4,837.5125413314381
4685,0.32,Good,H,SI1,63.1,55.0,4.34,4.37,2.75,1,2,2,-37.53156261589902
4686,1.04,Ideal,G,VS2,62.0,57.0,6.5,6.49,4.03,4,3,3,6915.64762699178
4687,0.49,Very Good,F,SI1,62.3,57.0,5.05,5.07,3.15,2,4,2,789.0563249587431
4688,0.38,Ideal,E,IF,61.1,56.0,4.67,4.72,2.87,4,5,7,1423.9889043725652
4689,0.94,Premium,F,SI2,62.3,59.0,6.32,6.23,3.91,3,4,1,3902.9228016994093
4690,0.57,Ideal,I,VS2,61.8,57.0,5.31,5.34,3.29,4,1,3,1698.3734306532642
4691,1.5,Premium,J,VS2,61.7,56.0,7.33,7.23,4.49,3,0,3,8061.094021374495
4692,0.36,Ideal,D,SI1,62.0,56.0,4.55,4.61,2.84,4,6,2,908.9308046971055
4693,0.4,Good,F,SI1,63.6,56.0,4.68,4.63,2.96,1,4,2,297.95152905289433
4694,1.0,Very Good,E,SI2,63.5,54.0,6.41,6.35,4.05,2,5,1,4594.302195285066
4695,1.03,Good,F,VS2,63.9,59.0,6.35,6.38,4.07,1,4,3,6338.799833718305
4696,0.29,Ideal,F,VVS1,61.1,57.0,4.26,4.29,2.61,4,4,6,869.0803310446754
4697,0.44,Premium,G,SI1,61.9,59.0,4.87,4.82,3.0,3,3,2,760.1918324809812
4698,0.94,Premium,H,VS2,60.1,59.0,6.35,6.32,3.81,3,2,3,4337.987791221765
4699,0.36,Premium,E,VS2,61.3,60.0,4.54,4.59,2.8,3,5,3,930.0174207001
4700,0.71,Ideal,H,SI1,62.3,54.0,5.74,5.76,3.58,4,2,2,2237.2689580203914
4701,0.41,Very Good,H,VS2,63.4,58.0,4.77,4.66,2.99,2,2,3,194.33772854598647
4702,0.57,Ideal,G,VS1,62.1,56.0,5.33,5.3,3.3,4,3,4,2147.772257190336
4703,1.04,Very Good,D,VS1,62.3,59.0,6.39,6.48,4.01,2,6,4,7599.816256495658
4704,1.75,Premium,I,VS1,60.6,60.0,7.8,7.84,4.74,3,1,4,12505.140430946281
4705,1.14,Very Good,I,VS2,62.5,59.0,6.63,6.66,4.15,2,1,3,6157.201533635614
4706,0.36,Very Good,F,VS2,61.3,59.0,4.55,4.6,2.79,2,4,3,465.7799282693777
4707,1.7,Ideal,I,VS1,62.2,55.0,7.67,7.63,4.76,4,1,4,12022.065958554507
4708,0.55,Ideal,D,VS1,61.8,55.0,5.29,5.32,3.28,4,6,4,1891.3749739245832
4709,0.3,Ideal,D,VVS2,59.5,56.0,4.38,4.42,2.62,4,6,5,762.0803908897997
4710,0.71,Ideal,D,SI2,62.5,57.0,5.7,5.73,3.57,4,6,1,2599.3673861170064
4711,0.75,Ideal,J,SI2,60.8,57.0,5.91,5.87,3.58,4,0,1,1950.113742685884
4712,0.51,Premium,E,SI1,58.8,58.0,5.28,5.23,3.09,3,5,2,1084.7198254855089
4713,1.51,Very Good,H,SI2,62.3,58.0,7.31,7.35,4.57,2,2,1,8387.335777752014
4714,1.03,Good,J,I1,58.2,64.0,6.64,6.69,3.88,1,0,0,1979.2635689119925
4715,0.67,Fair,I,VS2,57.2,70.0,5.82,5.75,3.31,0,1,3,1511.0461453547723
4716,1.23,Premium,J,VS2,62.9,59.0,6.85,6.8,4.29,3,0,3,5361.286592718448
4717,1.0,Very Good,E,SI1,61.1,60.0,6.42,6.47,3.94,2,5,2,4752.438413749617
4718,0.3,Premium,G,VVS1,60.7,58.0,4.34,4.36,2.64,3,3,6,713.1497527159845
4719,0.38,Ideal,I,VVS1,60.6,58.0,4.69,4.71,2.85,4,1,6,892.25792684728
4720,1.15,Ideal,G,SI1,61.7,56.0,6.72,6.76,4.16,4,3,2,6035.108687680044
4721,0.7,Ideal,G,VS1,61.3,59.0,5.68,5.7,3.49,4,3,4,3387.659558195621
4722,0.9,Good,G,VS2,62.9,62.0,6.02,6.06,3.8,1,3,3,5072.229713700028
4723,0.43,Premium,G,VVS1,62.0,59.0,4.8,4.82,2.98,3,3,6,1368.9330531438027
4724,0.5,Very Good,E,VS2,61.2,63.0,5.14,5.09,3.13,2,5,3,1098.9652414763332
4725,0.33,Ideal,E,VS2,61.1,56.0,4.45,4.48,2.73,4,5,3,943.0264457025369
4726,1.0,Fair,H,VS2,66.8,63.0,6.19,6.08,4.1,0,2,3,4144.465018865461
4727,0.81,Very Good,G,SI1,62.5,60.0,5.89,5.94,3.69,2,3,2,2848.3958401139607
4728,1.01,Premium,E,SI2,60.6,58.0,6.53,6.47,3.94,3,5,1,4805.421087602046
4729,0.57,Ideal,G,SI2,61.6,54.0,5.35,5.37,3.3,4,3,1,1624.6074109626097
4730,1.02,Ideal,E,SI2,62.1,55.0,6.51,6.4,4.01,4,5,1,4971.572204889413
4731,0.7,Fair,I,VS2,64.7,60.0,5.55,5.49,3.57,0,1,3,1894.0449630681196
4732,0.51,Ideal,D,VS2,61.9,57.0,5.15,5.09,3.17,4,6,3,1570.2704380646683
4733,1.7,Premium,H,SI1,62.5,60.0,7.54,7.49,4.7,3,2,2,10283.199286995432
4734,1.01,Premium,F,SI2,61.8,54.0,6.47,6.42,3.98,3,4,1,4765.688172115893
4735,1.7,Premium,I,VS2,61.7,59.0,7.63,7.68,4.72,3,1,3,12096.595067573919
4736,0.38,Ideal,D,VS1,62.3,54.0,4.64,4.7,2.9,4,6,4,986.7902808997933
4737,0.3,Good,G,VVS2,57.9,61.0,4.4,4.42,2.56,1,3,5,744.9998972020476
4738,0.31,Premium,F,VS2,62.3,59.0,4.33,4.3,2.69,3,4,3,242.48073669761288
4739,0.9,Very Good,H,SI2,63.0,55.0,6.1,6.16,3.86,2,2,1,3398.2439057519077
4740,1.09,Premium,E,SI2,59.4,60.0,6.81,6.7,4.01,3,5,1,5333.3518709154105
4741,0.77,Very Good,J,SI1,63.3,57.0,5.84,5.79,3.68,2,0,2,1706.7970625698144
4742,0.4,Ideal,G,VS2,62.1,58.0,4.68,4.72,2.92,4,3,3,974.3358868753858
4743,0.54,Very Good,G,VS1,61.6,56.0,5.23,5.26,3.23,2,3,4,1695.3074779839772
4744,0.4,Very Good,J,IF,62.2,61.0,4.68,4.71,2.92,2,0,7,487.4151763638911
4745,1.71,Ideal,G,VVS2,62.1,55.0,7.63,7.66,4.75,4,3,5,19128.62468167483
4746,1.0,Premium,J,SI1,62.0,62.0,6.27,6.22,3.87,3,0,2,3530.168482566729
4747,0.5,Premium,E,VS1,58.8,62.0,5.17,5.14,3.03,3,5,4,1616.4548810722154
4748,1.41,Ideal,G,VS1,62.6,56.0,7.15,7.2,4.49,4,3,4,11416.723504405516
4749,1.55,Premium,D,VS2,61.5,58.0,7.48,7.51,4.61,3,6,3,14657.958972132781
4750,0.36,Ideal,D,VS2,61.5,57.0,4.56,4.58,2.81,4,6,3,1005.2104028118047
4751,0.35,Premium,G,VS1,62.3,59.0,4.49,4.53,2.81,3,3,4,442.45938195088456
4752,0.53,Premium,G,VS2,59.9,60.0,5.28,5.24,3.15,3,3,3,1662.0988604514278
4753,1.5,Fair,E,SI2,69.6,62.0,6.88,6.79,4.76,0,5,1,9286.609464475725
4754,0.25,Good,E,VVS2,63.1,56.0,4.0,4.05,2.54,1,5,5,33.77772669152
4755,0.3,Premium,D,SI1,62.0,60.0,4.26,4.29,2.65,3,6,2,648.7578460313202
4756,0.52,Premium,E,SI1,59.8,61.0,5.2,5.17,3.1,3,5,2,1270.9348697481678
4757,0.31,Premium,I,VS1,60.8,59.0,4.37,4.41,2.67,3,1,4,485.33402931855017
4758,0.31,Premium,E,SI1,59.3,59.0,4.48,4.42,2.64,3,5,2,325.4651152861634
4759,0.31,Ideal,G,VS1,60.6,56.0,4.38,4.4,2.66,4,3,4,626.5491250543419
4760,2.01,Very Good,H,SI1,63.5,57.0,7.96,7.88,5.03,2,2,2,13090.780332170845
4761,1.28,Ideal,I,VS2,61.4,57.0,7.04,6.97,4.3,4,1,3,7458.108936829987
4762,0.8,Ideal,F,SI2,61.8,59.0,5.94,5.96,3.68,4,4,1,3027.1346275445176
4763,0.54,Ideal,F,VS2,61.3,57.0,5.29,5.24,3.23,4,4,3,1840.2929407096817
4764,1.27,Premium,F,VVS2,61.3,60.0,6.99,6.9,4.26,3,4,5,11680.317579581715
4765,0.42,Very Good,H,SI1,63.2,58.0,4.79,4.77,3.02,2,2,2,152.23871301941472
4766,0.51,Premium,G,VS2,62.3,59.0,5.1,5.07,3.17,3,3,3,1474.9655990438187
4767,0.4,Good,D,SI2,63.1,56.0,4.65,4.67,2.94,1,6,1,801.1312802773564
4768,0.3,Ideal,E,VS2,61.5,55.0,4.29,4.33,2.65,4,5,3,961.6777277483052
4769,1.01,Very Good,G,IF,63.0,60.0,6.31,6.35,3.99,2,3,7,7854.756312371061
4770,1.02,Ideal,E,SI2,62.9,57.0,6.44,6.38,4.03,4,5,1,5010.461455066652
4771,1.1,Very Good,G,SI1,59.4,58.0,6.72,6.79,4.01,2,3,2,5305.088049121718
4772,0.9,Very Good,F,VS2,61.7,57.0,6.17,6.21,3.82,2,4,3,5179.591444683048
4773,0.31,Ideal,D,SI2,62.5,55.0,4.34,4.3,2.7,4,6,1,786.1436414259524
4774,2.01,Ideal,G,SI1,62.2,56.0,8.02,7.97,4.97,4,3,2,14855.70490764697
4775,0.31,Very Good,H,VS2,63.1,57.0,4.31,4.28,2.71,2,2,3,186.15479156698711
4776,0.7,Ideal,E,SI1,61.6,57.0,5.71,5.76,3.53,4,5,2,2543.1493559118535
4777,0.8,Ideal,F,VS1,62.4,55.0,5.92,5.88,3.68,4,4,4,4439.934785392514
4778,0.54,Ideal,D,VVS2,61.2,55.0,5.31,5.25,3.23,4,6,5,3116.7155700445783
4779,0.47,Good,E,VS1,58.3,61.2,5.11,5.15,2.98,1,5,4,1033.0205347511
4780,0.73,Ideal,F,SI1,61.6,55.0,5.77,5.81,3.56,4,4,2,2686.0072073608353
4781,0.56,Good,F,VS1,58.6,62.0,5.3,5.45,3.16,1,4,4,1908.4620281717907
4782,0.34,Ideal,F,VS2,61.0,57.0,4.5,4.48,2.74,4,4,3,705.1655581281339
4783,1.31,Ideal,G,VS2,61.9,56.0,7.05,7.08,4.37,4,3,3,10080.348117459333
4784,0.34,Ideal,E,SI1,61.2,57.0,4.48,4.51,2.75,4,5,2,852.2161890745629
4785,1.03,Very Good,F,VVS2,61.5,55.0,6.48,6.57,4.01,2,4,5,8006.197427838848
4786,0.33,Good,E,SI1,63.8,55.0,4.38,4.36,2.79,1,5,2,552.1951298234408
4787,0.33,Ideal,H,VS1,61.5,56.0,4.47,4.44,2.74,4,2,4,516.5727931218826
4788,0.9,Very Good,F,SI1,58.0,63.0,6.33,6.25,3.65,2,4,2,3693.1756455697832
4789,0.32,Premium,E,VVS1,60.8,59.0,4.43,4.45,2.7,3,5,6,740.7088714542115
4790,0.25,Ideal,G,SI1,62.6,53.0,4.04,4.07,2.54,4,3,2,532.8187450060359
4791,1.0,Premium,F,VVS1,61.0,60.0,6.39,6.43,3.91,3,4,6,7809.854322275311
4792,0.53,Premium,D,SI1,60.0,58.0,5.24,5.29,3.16,3,6,2,1406.0213191056887
4793,1.01,Ideal,F,SI1,61.7,56.0,6.45,6.48,3.99,4,4,2,4779.211465718388
4794,0.31,Premium,E,VS2,61.6,59.0,4.32,4.35,2.67,3,5,3,792.6783565391597
4795,0.56,Very Good,F,SI1,63.2,56.0,5.29,5.24,3.33,2,4,2,1104.663688596207
4796,1.04,Premium,F,VS2,61.7,59.0,6.49,6.45,3.99,3,4,3,6785.403540557747
4797,0.32,Ideal,F,VS2,62.3,56.0,4.37,4.4,2.73,4,4,3,541.12083173457
4798,0.53,Very Good,D,VS1,59.4,59.0,5.25,5.32,3.14,2,6,4,1730.4987433166607
4799,0.31,Ideal,E,SI2,59.5,61.0,4.42,4.45,2.64,4,5,1,547.3582255729389
4800,1.53,Premium,F,SI2,62.6,57.0,7.37,7.33,4.6,3,4,1,9480.69660377998
4801,1.2,Very Good,D,SI1,62.6,59.0,6.71,6.75,4.21,2,6,2,6782.438420167349
4802,0.52,Ideal,E,VS1,62.6,57.0,5.15,5.11,3.21,4,5,4,1661.0910249470908
4803,0.7,Premium,F,SI2,60.3,58.0,5.79,5.76,3.48,3,4,1,2234.333309154408
4804,0.33,Premium,E,VS1,60.9,58.0,4.49,4.45,2.72,3,5,4,599.5258398908081
4805,1.01,Fair,E,SI1,65.3,59.0,6.13,6.19,4.02,0,5,2,5029.9298003455015
4806,1.21,Good,J,SI2,63.7,55.0,6.81,6.75,4.32,1,0,1,4371.21416208478
4807,0.3,Ideal,E,VVS1,62.1,56.0,4.3,4.33,2.68,4,5,6,603.1188763911796
4808,1.82,Premium,I,VS1,61.4,60.0,7.83,7.8,4.8,3,1,4,13294.369311519116
4809,0.52,Good,E,VS2,63.3,56.0,5.08,5.12,3.23,1,5,3,1450.2450149983888
4810,0.3,Premium,H,VS2,62.2,59.0,4.28,4.31,2.67,3,2,3,384.28779842018776
4811,0.71,Ideal,H,SI2,62.7,55.0,5.68,5.64,3.56,4,2,1,2255.41023395662
4812,0.56,Premium,G,SI2,59.6,58.0,5.42,5.35,3.21,3,3,1,1421.666808727714
4813,0.3,Very Good,G,VS1,60.8,56.0,4.35,4.37,2.65,2,3,4,224.06434675373748
4814,1.02,Premium,J,SI2,62.6,60.0,6.42,6.39,4.01,3,0,1,3364.073465212976
4815,1.61,Very Good,H,VS2,59.4,58.0,7.64,7.74,4.57,2,2,3,11009.14845331059
4816,0.27,Premium,F,IF,61.7,57.0,4.21,4.12,2.57,3,4,7,630.0094289679073
4817,1.01,Very Good,H,SI1,62.7,59.0,6.27,6.33,3.95,2,2,2,4290.77669397245
4818,1.7,Premium,G,SI1,62.1,57.0,7.61,7.55,4.71,3,3,2,11375.089232593673
4819,0.73,Very Good,D,SI1,62.2,57.0,5.74,5.78,3.58,2,6,2,2629.385666519475
4820,0.32,Ideal,E,VS2,62.1,55.0,4.4,4.36,2.72,4,5,3,771.6438686589827
4821,0.3,Ideal,F,SI1,62.8,56.0,4.26,4.24,2.67,4,4,2,520.5420302434395
4822,0.66,Ideal,H,SI1,62.4,58.0,5.53,5.56,3.46,4,2,2,1890.867181552825
4823,0.64,Ideal,G,SI1,61.6,55.0,5.55,5.59,3.43,4,3,2,2004.752438401778
4824,0.79,Very Good,D,SI2,62.8,57.0,5.85,5.9,3.69,2,6,1,3121.6925149942986
4825,0.55,Ideal,E,VS2,62.0,56.0,5.26,5.25,3.26,4,5,3,1976.504412190694
4826,0.25,Very Good,F,VVS2,59.3,59.0,4.15,4.18,2.47,2,4,5,550.7201100580714
4827,1.01,Good,H,SI1,63.4,59.0,6.28,6.34,4.0,1,2,2,4004.4624242176797
4828,1.7,Ideal,G,VS2,62.9,55.0,7.66,7.6,4.8,4,3,3,15044.86340947972
4829,0.32,Premium,E,SI1,61.2,58.0,4.42,4.37,2.69,3,5,2,564.7794882394069
4830,0.9,Very Good,H,VS2,60.0,56.0,6.3,6.34,3.79,2,2,3,3917.312649613328
4831,1.03,Ideal,G,VVS1,62.0,56.0,6.5,6.54,4.04,4,3,6,8029.812396059839
4832,0.37,Ideal,G,SI1,61.0,56.0,4.61,4.68,2.84,4,3,2,767.443176225519
4833,0.32,Ideal,H,IF,62.0,55.0,4.39,4.42,2.73,4,2,7,808.5520851163928
4834,0.45,Good,E,SI1,63.9,57.0,4.81,4.86,3.09,1,5,2,943.3034705031869
4835,0.31,Ideal,I,IF,62.2,54.0,4.36,4.39,2.72,4,1,7,740.8439381633871
4836,0.27,Premium,D,VS2,62.0,57.0,4.15,4.11,2.56,3,6,3,650.6922781706126
4837,0.31,Ideal,E,VS1,61.9,56.0,4.34,4.32,2.68,4,5,4,848.0119945800943
4838,0.52,Ideal,E,VS2,60.7,56.0,5.2,5.24,3.17,4,5,3,1828.9901994554202
4839,1.11,Ideal,D,VVS1,61.6,55.0,6.7,6.68,4.12,4,6,6,11403.99519477988
4840,0.3,Ideal,E,SI1,61.9,57.0,4.29,4.33,2.67,4,5,2,766.7868194501689
4841,0.57,Ideal,F,SI1,61.9,56.0,5.33,5.37,3.31,4,4,2,1510.4191911275811
4842,0.31,Ideal,I,SI1,61.9,56.0,4.33,4.36,2.69,4,1,2,419.08049488803226
4843,0.9,Very Good,D,VS2,63.2,58.0,6.16,6.09,3.87,2,6,3,5256.284279017982
4844,0.71,Premium,D,VS2,62.1,60.0,5.72,5.68,3.54,3,6,3,3244.2309536728135
4845,1.51,Premium,E,SI2,62.7,58.0,7.27,7.24,4.55,3,5,1,9966.75578456306
